user_id,first_name,last_name,days_active,churn_flag
2855,Lily-Rose,Perez,196,0
2856,Leah,Davis,231,1
2857,Aurora,Carter,176,0
2858,Lily,Nelson,83,0
2859,Ella,Baker,33,0
2860,Chloe,Martin,353,0
2861,Emily,Moore,11,0
2862,Amelia,Scott,348,1
2863,Amelia,Martin,338,1
2864,Hannah,Baker,223,1
2865,Lily-Rose,Baker,135,0
2866,Lucy,Hernandez,284,1
2867,Ruby,King,162,0
2868,Julia,Lewis,287,1
2869,Lily,Scott,34,1
2870,Isabella,King,187,0
2871,Clara,Hill,15,0
2872,Maya,Taylor,62,0
2873,Maya,Nelson,168,0
2874,Emma,Carter,45,1
2875,Leah,Smith,69,0
2876,Freya,Scott,169,0
2877,Scarlett,Brown,294,0
2878,Hannah,Wilson,111,1
2879,Leah,Robinson,328,0
2880,Aria,Moore,16,1
2881,Emily,Adams,318,1
2882,Julia,Scott,290,0
2883,Charlotte,Walker,270,1
2884,Ruby,King,11,0
2885,Sofia,Hill,13,0
2886,Aurora,Hill,328,0
2887,Scarlett,Davis,209,1
2888,Lily,Mitchell,138,0
2889,Ava,Nelson,275,0
2890,Lily-Rose,Carter,230,0
2891,Eva,Scott,113,0
2892,Sofia,Lewis,184,0
2893,Lily,Taylor,349,0
2894,Emma,Martin,356,0
2895,Lily-Rose,Adams,281,0
2896,Mia,King,179,0
2897,Amelia,Wilson,137,1
2898,Leah,Smith,24,0
2899,Sophia,Lewis,273,1
2900,Sophia,Robinson,65,0
2901,Olivia,Hernandez,332,0
2902,Julia,Adams,164,1
2903,Clara,Hernandez,330,0
2904,Charlotte,Robinson,95,0
2905,Isabella,Clark,85,0
2906,Ella,Hill,83,0
2907,Sophia,Carter,358,0
2908,Lily,Moore,32,0
2909,Ruby,Clark,301,0
2910,Aurora,Baker,206,0
2911,Leah,Thomas,68,0
2912,Isabella,Evans,9,0
2913,Mia,Young,175,0
2914,Sophia,Perez,353,0
2915,Julia,Wilson,76,0
2916,Eva,Young,32,0
2917,Lucy,Thomas,38,0
2918,Clara,Taylor,266,0
2919,Maya,Hernandez,200,0
2920,Sophia,Carter,10,1
2921,Maya,Evans,132,0
2922,Mia,Perez,89,0
2923,Scarlett,Allen,108,0
2924,Sofia,Brown,92,1
2925,Amelia,Brown,103,0
2926,Alice,Adams,35,0
2927,Ruby,Lewis,158,0
2928,Mia,Taylor,271,0
2929,Scarlett,Adams,169,0
2930,Sophia,Scott,179,0
2931,Sophia,Hernandez,25,1
2932,Chloe,Walker,200,0
2933,Emma,Wilson,334,0
2934,Clara,Johnson,64,0
2935,Emma,Lee,285,0
2936,Grace,Hernandez,256,0
2937,Zoe,Carter,336,0
2938,Lucy,Taylor,308,1
2939,Aria,Walker,127,0
2940,Grace,Walker,362,0
2941,Leah,Allen,164,0
2942,Isabella,Hall,364,1
2943,Ella,Hall,261,0
2944,Ava,Moore,226,1
2945,Mia,Smith,340,0
2946,Clara,Johnson,150,0
2947,Aurora,Hernandez,4,0
2948,Clara,Baker,278,0
2949,Amelia,Brown,12,0
2950,Aria,Baker,209,1
2951,Freya,Robinson,289,0
2952,Isabella,Brown,323,1
2953,Ava,Mitchell,76,1
2954,Clara,Scott,352,1
2955,Aurora,Lee,157,1
2956,Lily,Wright,344,0
2957,Sophia,Brown,200,1
2958,Lily-Rose,Lee,257,0
2959,Lily-Rose,Perez,294,0
2960,Chloe,Perez,298,0
2961,Lily-Rose,Scott,71,1
2962,Lily-Rose,Baker,245,0
2963,Amelia,Thomas,355,0
2964,Alice,Perez,324,0
2965,Ava,Martin,118,1
2966,Alice,Nelson,143,1
2967,Mia,Carter,179,0
2968,Scarlett,Wilson,67,0
2969,Emily,Allen,73,0
2970,Sofia,Moore,291,0
2971,Olivia,Hill,194,0
2972,Freya,Moore,143,0
2973,Scarlett,Young,102,0
2974,Ruby,Wright,135,0
2975,Alice,Wright,231,0
2976,Sofia,Hall,323,0
2977,Eva,Moore,294,0
2978,Sophia,Scott,188,1
2979,Lily,Adams,72,1
2980,Leah,Scott,45,0
2981,Lily,Wright,175,0
2982,Zoe,Young,189,0
2983,Amelia,Lewis,164,1
2984,Julia,Scott,306,0
2985,Emily,Hernandez,50,0
2986,Alice,Mitchell,73,0
2987,Freya,Evans,208,0
2988,Alice,King,24,0
2989,Isabella,Moore,124,0
2990,Sofia,Robinson,74,0
2991,Zoe,Smith,77,0
2992,Charlotte,Taylor,151,0
2993,Mia,Walker,318,0
2994,Chloe,Moore,315,0
2995,Maya,Walker,113,1
2996,Grace,Davis,310,0
2997,Sophia,Lee,359,0
2998,Charlotte,Robinson,291,0
2999,Mia,Wright,180,0
3000,Julia,Lewis,4,0
3001,Mia,Brown,42,0
3002,Charlotte,Wright,233,0
3003,Sophia,Hill,336,0
3004,Emily,Hernandez,93,0
3005,Isabella,Lee,171,1
3006,Clara,Walker,325,0
3007,Leah,King,186,1
3008,Sophia,Allen,216,0
3009,Chloe,Allen,182,0
3010,Maya,Evans,153,0
3011,Zoe,Taylor,329,0
3012,Lily,Robinson,113,0
3013,Ruby,Nelson,328,0
3014,Emma,Baker,360,1
3015,Sophia,Allen,160,0
3016,Isabella,Hill,93,0
3017,Ruby,Clark,33,0
3018,Chloe,Allen,38,1
3019,Chloe,Davis,253,0
3020,Sofia,Hernandez,252,0
3021,Charlotte,Martin,224,0
3022,Olivia,Evans,244,1
3023,Ella,Johnson,251,0
3024,Leah,Davis,75,0
3025,Julia,Carter,5,0
3026,Ruby,Martin,7,0
3027,Sophia,Wright,50,0
3028,Ella,Moore,135,1
3029,Hannah,Hernandez,5,0
3030,Lucy,Johnson,200,0
3031,Hannah,Brown,173,1
3032,Julia,Hernandez,240,0
3033,Sophia,Allen,317,0
3034,Ruby,Hall,185,0
3035,Charlotte,Lee,108,0
3036,Alice,Davis,279,0
3037,Hannah,Walker,244,0
3038,Sofia,Wright,173,0
3039,Maya,Scott,86,1
3040,Lucy,Thomas,203,0
3041,Olivia,Scott,122,0
3042,Ava,Martin,260,0
3043,Charlotte,Hernandez,328,0
3044,Isabella,Mitchell,286,0
3045,Lucy,Evans,291,0
3046,Maya,Perez,293,0
3047,Amelia,Mitchell,248,0
3048,Lily-Rose,Hernandez,56,0
3049,Lucy,Moore,196,1
3050,Isabella,Davis,28,1
3051,Chloe,Martin,277,0
3052,Maya,King,192,0
3053,Zoe,Clark,100,0
3054,Leah,King,268,0
3055,Hannah,Thomas,188,0
3056,Lily-Rose,Robinson,293,0
3057,Leah,Lee,33,0
3058,Charlotte,Lee,32,0
3059,Julia,Moore,333,1
3060,Amelia,Young,203,1
3061,Aurora,Carter,255,0
3062,Clara,Johnson,355,0
3063,Emma,Robinson,71,1
3064,Julia,Moore,195,0
3065,Eva,Walker,316,0
3066,Scarlett,King,89,0
3067,Aria,Scott,119,0
3068,Freya,Smith,362,1
3069,Maya,Johnson,87,0
3070,Lily,Smith,95,0
3071,Eva,Mitchell,65,1
3072,Aurora,Taylor,89,0
3073,Maya,Carter,337,0
3074,Ella,Hernandez,124,1
3075,Chloe,Hill,157,0
3076,Lily,Wilson,303,0
3077,Charlotte,Hill,97,0
3078,Scarlett,Nelson,197,0
3079,Ella,Baker,197,0
3080,Julia,Smith,220,1
3081,Emily,Smith,53,0
3082,Charlotte,Young,182,0
3083,Hannah,Hernandez,302,0
3084,Maya,Smith,91,0
3085,Lily-Rose,Smith,363,1
3086,Charlotte,Perez,272,0
3087,Olivia,Lee,363,0
3088,Charlotte,Lewis,362,0
3089,Grace,Lee,184,1
3090,Charlotte,King,206,0
3091,Emma,Taylor,335,0
3092,Aria,Adams,301,0
3093,Lucy,Clark,226,1
3094,Olivia,Smith,192,0
3095,Emily,Wilson,209,1
3096,Alice,Hernandez,14,1
3097,Lily,Mitchell,4,1
3098,Charlotte,Davis,278,0
3099,Grace,Hill,114,1
3100,Lily,Lewis,314,1
3101,Ava,Adams,251,0
3102,Ruby,Martin,143,1
3103,Hannah,Walker,211,1
3104,Alice,Evans,227,0
3105,Leah,Wright,279,0
3106,Clara,Moore,291,0
3107,Clara,Taylor,92,0
3108,Olivia,Baker,120,0
3109,Amelia,Wilson,265,1
3110,Maya,Young,31,0
3111,Eva,Nelson,210,0
3112,Scarlett,Brown,146,0
3113,Grace,Scott,252,0
3114,Mia,Carter,263,0
3115,Julia,Moore,162,0
3116,Mia,Scott,25,1
3117,Leah,King,109,1
3118,Leah,Johnson,53,0
3119,Charlotte,Wright,175,0
3120,Leah,Mitchell,71,0
3121,Aria,Perez,299,0
3122,Charlotte,Hill,107,0
3123,Amelia,Perez,350,0
3124,Emily,Hernandez,93,0
3125,Olivia,Young,15,1
3126,Grace,Perez,363,0
3127,Julia,Clark,10,0
3128,Charlotte,Robinson,305,0
3129,Grace,Wilson,90,0
3130,Aurora,Walker,241,1
3131,Lily-Rose,Thomas,69,0
3132,Leah,Hill,114,0
3133,Chloe,Hill,140,0
3134,Hannah,Young,11,0
3135,Ella,Robinson,78,0
3136,Amelia,Robinson,93,0
3137,Clara,Walker,40,1
3138,Charlotte,Allen,197,1
3139,Ruby,Hill,347,0
3140,Lily-Rose,Carter,268,0
3141,Aurora,Hill,346,0
3142,Emily,Lee,179,0
3143,Lucy,Wright,172,1
3144,Sofia,Johnson,350,0
3145,Olivia,Evans,85,0
3146,Eva,Clark,108,0
3147,Aria,Scott,90,1
3148,Maya,Taylor,194,0
3149,Lily,Nelson,320,0
3150,Freya,Wilson,46,1
3151,Scarlett,Hernandez,236,0
3152,Olivia,Wilson,74,0
3153,Emily,Smith,90,0
3154,Mia,Nelson,189,0
3155,Scarlett,Evans,106,0
3156,Alice,Mitchell,92,1
3157,Aria,Johnson,203,0
3158,Maya,Evans,352,0
3159,Lily-Rose,Davis,27,1
3160,Julia,Wilson,144,0
3161,Grace,Lee,128,0
3162,Aurora,King,27,1
3163,Julia,Robinson,281,1
3164,Charlotte,Young,282,0
3165,Amelia,Hall,179,0
3166,Lucy,Walker,229,0
3167,Charlotte,Baker,110,1
3168,Zoe,Hill,237,1
3169,Sophia,Johnson,22,0
3170,Lily,Davis,249,0
3171,Olivia,Hall,179,0
3172,Julia,Nelson,129,0
3173,Sofia,Johnson,115,0
3174,Emma,Baker,16,0
3175,Lily,Wright,102,0
3176,Sofia,Wright,182,1
3177,Grace,Davis,194,0
3178,Charlotte,Johnson,175,0
3179,Ruby,Johnson,309,0
3180,Hannah,Young,222,0
3181,Julia,Robinson,64,0
3182,Scarlett,Lee,193,0
3183,Emily,Taylor,12,0
3184,Leah,Walker,52,0
3185,Olivia,Taylor,134,1
3186,Ava,Robinson,71,0
3187,Mia,Perez,291,1
3188,Freya,Hall,145,1
3189,Ella,Robinson,353,0
3190,Leah,Baker,187,0
3191,Sophia,Mitchell,57,0
3192,Eva,Evans,282,0
3193,Amelia,Clark,359,0
3194,Mia,Baker,297,0
3195,Isabella,Smith,90,0
3196,Aria,Martin,304,1
3197,Chloe,Hall,66,1
3198,Ava,Hill,161,0
3199,Ava,Hill,233,0
3200,Leah,Baker,314,0
3201,Charlotte,Wilson,338,0
3202,Mia,Lewis,328,0
3203,Mia,Hernandez,13,0
3204,Isabella,Nelson,306,0
3205,Julia,Walker,121,0
3206,Ella,Hall,223,0
3207,Grace,Wilson,315,1
3208,Sophia,Clark,158,0
3209,Zoe,Mitchell,261,0
3210,Zoe,Taylor,353,0
3211,Lily-Rose,Evans,347,0
3212,Emma,Wright,363,1
3213,Clara,Davis,74,1
3214,Hannah,Davis,358,1
3215,Aria,Allen,295,1
3216,Charlotte,Adams,258,0
3217,Ava,Taylor,45,0
3218,Mia,Lee,191,0
3219,Ruby,Clark,160,1
3220,Ruby,Smith,219,0
3221,Freya,Smith,154,0
3222,Chloe,Evans,67,0
3223,Clara,Clark,274,0
3224,Ava,Robinson,240,0
3225,Leah,Hall,357,1
3226,Charlotte,Nelson,256,0
3227,Clara,Perez,341,1
3228,Charlotte,Wright,69,0
3229,Julia,Perez,30,0
3230,Lily,King,114,0
3231,Olivia,Smith,8,0
3232,Maya,Baker,123,0
3233,Zoe,Smith,306,1
3234,Olivia,Mitchell,227,1
3235,Clara,King,4,0
3236,Julia,Evans,345,0
3237,Ella,Clark,143,0
3238,Hannah,Young,76,0
3239,Sofia,Robinson,231,1
3240,Olivia,Evans,12,0
3241,Sophia,Lewis,74,1
3242,Leah,Wilson,320,0
3243,Aurora,Nelson,268,0
3244,Charlotte,Hill,252,0
3245,Lily,Thomas,228,0
3246,Emily,Baker,105,0
3247,Scarlett,Johnson,293,0
3248,Eva,Perez,227,0
3249,Sophia,Carter,17,1
3250,Chloe,Nelson,280,0
3251,Julia,Johnson,337,0
3252,Freya,Mitchell,169,0
3253,Zoe,Perez,297,0
3254,Lucy,Johnson,66,0
3255,Maya,Smith,251,0
3256,Sofia,Taylor,235,0
3257,Freya,Young,320,1
3258,Emily,Wright,77,0
3259,Lily-Rose,Brown,98,0
3260,Lily,Taylor,309,0
3261,Lily,Martin,354,0
3262,Charlotte,Walker,252,0
3263,Emily,Scott,325,1
3264,Isabella,Adams,6,0
3265,Amelia,Wilson,220,0
3266,Lily,Martin,167,0
3267,Emma,King,147,1
3268,Lily-Rose,Moore,195,1
3269,Amelia,Thomas,288,0
3270,Ava,Hill,310,1
3271,Ruby,Young,184,0
3272,Freya,Hall,131,1
3273,Isabella,Johnson,319,0
3274,Mia,Johnson,362,0
3275,Lucy,Lee,165,0
3276,Lily-Rose,Mitchell,296,0
3277,Lily-Rose,Adams,27,0
3278,Leah,Hall,36,0
3279,Hannah,Walker,289,1
3280,Ava,King,136,1
3281,Eva,Moore,270,0
3282,Scarlett,Thomas,106,1
3283,Lucy,Scott,240,0
3284,Sophia,Evans,336,1
3285,Lily,Hernandez,146,0
3286,Lily-Rose,Taylor,306,0
3287,Maya,Allen,279,0
3288,Olivia,Scott,285,1
3289,Grace,Scott,272,1
3290,Ella,Wilson,113,0
3291,Leah,Hall,18,0
3292,Freya,Clark,200,0
3293,Chloe,Perez,267,0
3294,Lucy,Hall,322,0
3295,Aurora,Lee,85,0
3296,Lily,Scott,247,0
3297,Emma,Clark,290,0
3298,Emily,Lewis,314,0
3299,Emma,Walker,116,1
3300,Zoe,Robinson,304,0
3301,Olivia,Johnson,356,0
3302,Leah,Hernandez,223,0
3303,Lucy,Wilson,38,0
3304,Mia,Walker,143,0
3305,Lucy,Martin,174,1
3306,Emma,Thomas,92,0
3307,Isabella,Adams,119,0
3308,Isabella,Wright,238,1
3309,Scarlett,Adams,267,0
3310,Emily,Adams,284,0
3311,Lily-Rose,Walker,5,0
3312,Chloe,Evans,68,0
3313,Emma,Davis,221,0
3314,Lucy,Clark,321,0
3315,Chloe,Young,331,0
3316,Zoe,Baker,42,0
3317,Aria,Evans,258,0
3318,Alice,Evans,116,0
3319,Freya,Robinson,207,0
3320,Isabella,Allen,126,0
3321,Hannah,King,70,0
3322,Aurora,Smith,217,0
3323,Hannah,Allen,345,1
3324,Ava,Scott,173,0
3325,Lily-Rose,Wilson,201,0
3326,Emily,Lee,220,1
3327,Aurora,Perez,270,1
3328,Ella,Lewis,196,0
3329,Zoe,Martin,51,0
3330,Julia,Lewis,25,0
3331,Freya,Hernandez,294,0
3332,Freya,Robinson,339,0
3333,Julia,Evans,30,0
3334,Sofia,Brown,358,1
3335,Lily-Rose,Thomas,92,0
3336,Ruby,Johnson,170,0
3337,Emma,Martin,114,0
3338,Aurora,Adams,179,0
3339,Lily-Rose,Wright,239,0
3340,Lucy,Evans,7,0
3341,Grace,Scott,57,0
3342,Grace,Hall,207,0
3343,Ruby,Perez,351,0
3344,Grace,Smith,86,1
3345,Charlotte,Nelson,301,1
3346,Scarlett,Adams,98,0
3347,Mia,Martin,95,0
3348,Emily,Allen,193,0
3349,Emma,Lewis,241,0
3350,Julia,Smith,209,0
3351,Maya,Thomas,209,0
3352,Freya,Davis,326,0
3353,Olivia,Hernandez,249,0
3354,Julia,Taylor,232,0
3355,Aurora,Hill,85,0
3356,Sophia,Nelson,68,0
3357,Chloe,Taylor,137,0
3358,Ruby,Davis,261,0
3359,Leah,Adams,76,0
3360,Mia,Davis,37,0
3361,Chloe,Young,34,0
3362,Freya,Hernandez,103,1
3363,Emily,Nelson,329,0
3364,Zoe,Adams,198,0
3365,Ella,Lee,247,1
3366,Eva,Johnson,158,1
3367,Charlotte,Adams,245,0
3368,Grace,Wilson,338,1
3369,Maya,Wright,52,1
3370,Lily-Rose,Baker,156,0
3371,Zoe,Hall,73,0
3372,Ruby,Lewis,283,0
3373,Clara,Lewis,129,0
3374,Leah,Adams,354,0
3375,Julia,Hall,147,0
3376,Lily-Rose,Baker,47,1
3377,Sofia,Wilson,221,0
3378,Julia,Adams,353,1
3379,Olivia,King,104,0
3380,Ava,Lee,131,0
3381,Olivia,Mitchell,355,0
3382,Freya,King,205,0
3383,Zoe,Baker,177,1
3384,Sofia,Smith,194,0
3385,Zoe,Davis,25,0
3386,Lily-Rose,Perez,221,0
3387,Clara,Thomas,294,0
3388,Olivia,King,298,0
3389,Maya,Clark,218,0
3390,Lily,Martin,102,0
3391,Chloe,Hill,70,0
3392,Sophia,Mitchell,97,0
3393,Sophia,Davis,262,0
3394,Charlotte,Thomas,27,0
3395,Ruby,Allen,347,0
3396,Chloe,Hernandez,4,1
3397,Aria,King,282,0
3398,Lily-Rose,Walker,97,0
3399,Lily-Rose,Johnson,344,0
3400,Amelia,Martin,11,0
3401,Maya,Scott,133,0
3402,Alice,Perez,328,0
3403,Lily,King,287,0
3404,Lucy,Johnson,248,0
3405,Emma,Carter,35,0
3406,Clara,Clark,148,0
3407,Olivia,Young,239,0
3408,Freya,Scott,231,0
3409,Eva,Carter,232,0
3410,Lucy,Nelson,108,1
3411,Sofia,Wilson,178,1
3412,Charlotte,Hernandez,56,0
3413,Amelia,Thomas,285,0
3414,Emma,Thomas,252,1
3415,Olivia,Robinson,302,0
3416,Isabella,Adams,169,0
3417,Sophia,Young,145,0
3418,Lily,Hernandez,49,0
3419,Freya,Martin,146,0
3420,Ella,King,186,0
3421,Amelia,Wright,8,1
3422,Lily,Allen,292,0
3423,Sophia,Wright,332,0
3424,Hannah,Carter,240,0
3425,Aurora,Adams,284,0
3426,Ella,Martin,31,0
3427,Ruby,Smith,56,0
3428,Hannah,Hill,205,0
3429,Freya,Thomas,38,0
3430,Leah,Young,248,0
3431,Ella,Young,272,0
3432,Maya,Mitchell,44,0
3433,Eva,King,155,0
3434,Lily-Rose,Allen,131,0
3435,Lucy,Adams,73,0
3436,Ava,Scott,161,0
3437,Leah,Mitchell,188,0
3438,Ava,Wilson,37,0
3439,Scarlett,Brown,44,0
3440,Lucy,Brown,233,0
3441,Clara,Martin,308,1
3442,Amelia,Hall,251,0
3443,Emily,Lee,174,0
3444,Emma,Baker,253,0
3445,Olivia,Baker,195,0
3446,Ruby,Hill,194,0
3447,Sophia,Davis,286,0
3448,Clara,Hernandez,279,0
3449,Ava,Martin,343,0
3450,Leah,Lewis,157,0
3451,Ava,Martin,43,0
3452,Zoe,Evans,44,0
3453,Maya,Scott,21,0
3454,Emily,Nelson,277,0
3455,Emily,Robinson,144,0
3456,Alice,Nelson,86,0
3457,Olivia,Taylor,37,0
3458,Grace,Evans,341,0
3459,Julia,Wilson,143,0
3460,Ella,Carter,293,0
3461,Chloe,Perez,228,0
3462,Clara,Lee,39,1
3463,Scarlett,Davis,106,1
3464,Ava,Young,9,0
3465,Ruby,Walker,181,0
3466,Mia,Clark,222,1
3467,Lily,Davis,105,0
3468,Julia,Johnson,13,0
3469,Ava,Lewis,333,0
3470,Hannah,Carter,87,0
3471,Clara,Lewis,24,0
3472,Zoe,Hall,141,0
3473,Freya,Robinson,133,0
3474,Alice,Davis,92,0
3475,Lily-Rose,Adams,150,0
3476,Sophia,Allen,39,0
3477,Scarlett,Robinson,50,1
3478,Scarlett,Johnson,288,0
3479,Leah,Robinson,106,0
3480,Freya,Hall,160,0
3481,Olivia,Nelson,179,0
3482,Olivia,Hall,232,1
3483,Emma,Allen,56,0
3484,Mia,Hernandez,53,1
3485,Emma,Evans,61,0
3486,Freya,Brown,140,0
3487,Eva,Robinson,327,0
3488,Lily-Rose,Taylor,52,0
3489,Maya,Martin,68,0
3490,Julia,Wilson,152,0
3491,Grace,Lewis,101,0
3492,Grace,Evans,179,0
3493,Freya,Lewis,102,0
3494,Lily-Rose,Davis,297,0
3495,Aria,Smith,25,0
3496,Julia,Johnson,265,0
3497,Freya,Hernandez,142,1
3498,Hannah,Allen,290,1
3499,Eva,Lee,125,0
3500,Leah,Carter,105,1
3501,Grace,Taylor,305,0
3502,Aurora,Clark,126,0
3503,Freya,Robinson,235,1
3504,Emily,Nelson,344,0
3505,Julia,Nelson,279,0
3506,Hannah,Evans,206,0
3507,Charlotte,Wright,248,0
3508,Zoe,Hall,98,0
3509,Aria,Scott,119,0
3510,Lily,Martin,176,0
3511,Emily,Martin,136,1
3512,Grace,Lee,249,0
3513,Ava,Clark,335,0
3514,Ruby,Moore,167,0
3515,Grace,Mitchell,293,0
3516,Sophia,Hall,338,0
3517,Sofia,Walker,207,1
3518,Emma,Robinson,243,1
3519,Eva,Martin,198,0
3520,Amelia,Wright,293,0
3521,Scarlett,Scott,18,0
3522,Clara,Johnson,331,0
3523,Ava,Adams,167,0
3524,Freya,Brown,189,0
3525,Zoe,Mitchell,5,0
3526,Mia,Nelson,258,1
3527,Olivia,Allen,289,0
3528,Hannah,Hill,101,0
3529,Emily,Moore,263,0
3530,Mia,Allen,233,0
3531,Grace,Moore,263,0
3532,Amelia,Nelson,243,0
3533,Aurora,Baker,150,0
3534,Ava,Hernandez,345,0
3535,Leah,Carter,63,0
3536,Ella,Allen,340,0
3537,Alice,Young,199,0
3538,Maya,Hill,264,0
3539,Emma,Hill,305,1
3540,Aurora,Smith,154,1
3541,Ella,Smith,116,0
3542,Sofia,King,158,0
3543,Chloe,Moore,270,0
3544,Ava,Nelson,156,0
3545,Emma,Young,346,0
3546,Grace,Smith,4,0
3547,Maya,Wilson,256,0
3548,Freya,Adams,32,0
3549,Aurora,Taylor,67,0
3550,Hannah,Wright,232,1
3551,Ella,Smith,83,0
3552,Isabella,Hill,99,1
3553,Chloe,Lewis,125,1
3554,Sophia,Lewis,19,0
3555,Ruby,Lee,68,0
3556,Lily,Davis,70,0
3557,Zoe,Robinson,12,0
3558,Emma,Taylor,158,0
3559,Zoe,Wilson,227,1
3560,Clara,Allen,344,0
3561,Sophia,Allen,124,0
3562,Eva,Baker,340,1
3563,Alice,Lee,261,0
3564,Lucy,Allen,135,0
3565,Freya,Allen,333,0
3566,Zoe,Hall,164,0
3567,Charlotte,Smith,245,0
3568,Grace,Scott,177,0
3569,Lily,Moore,310,0
3570,Charlotte,Brown,238,0
3571,Amelia,Brown,287,0
3572,Freya,Hernandez,18,0
3573,Olivia,Hall,252,0
3574,Hannah,Perez,347,0
3575,Scarlett,Carter,227,0
3576,Ella,Baker,50,0
3577,Eva,Allen,80,1
3578,Sophia,Perez,346,0
3579,Ella,Perez,120,0
3580,Ruby,Lee,83,0
3581,Aurora,Scott,310,0
3582,Alice,Johnson,320,0
3583,Ava,Johnson,286,0
3584,Leah,Brown,303,1
3585,Scarlett,Hill,259,0
3586,Ella,Smith,252,1
3587,Zoe,Adams,46,0
3588,Clara,Young,263,0
3589,Scarlett,Baker,118,0
3590,Olivia,Hall,261,1
3591,Aria,Johnson,233,0
3592,Clara,Lewis,231,0
3593,Ruby,Clark,361,1
3594,Ella,Taylor,102,0
3595,Hannah,Perez,249,0
3596,Maya,Smith,232,0
3597,Charlotte,Davis,216,0
3598,Julia,Robinson,113,0
3599,Aurora,Moore,229,0
3600,Alice,Walker,180,0
3601,Isabella,Wright,168,0
3602,Lucy,Hernandez,238,0
3603,Alice,Robinson,79,0
3604,Chloe,Johnson,7,0
3605,Olivia,King,194,0
3606,Ava,Smith,295,0
3607,Charlotte,Walker,317,0
3608,Maya,Carter,303,0
3609,Hannah,Davis,204,1
3610,Emma,Adams,297,1
3611,Lucy,Baker,276,1
3612,Hannah,Lewis,316,0
3613,Alice,Thomas,274,0
3614,Lucy,Hernandez,109,1
3615,Aurora,Adams,135,0
3616,Freya,Mitchell,305,0
3617,Lily,Hill,138,0
3618,Aria,Davis,10,1
3619,Lily-Rose,Robinson,152,0
3620,Emma,King,353,0
3621,Aria,Brown,150,0
3622,Alice,Adams,334,0
3623,Eva,King,197,1
3624,Aria,Perez,201,0
3625,Leah,Davis,85,0
3626,Aurora,King,27,0
3627,Ruby,Wilson,146,0
3628,Charlotte,Hill,114,0
3629,Olivia,Perez,272,1
3630,Clara,Young,147,0
3631,Alice,Baker,13,0
3632,Lily,Robinson,22,0
3633,Zoe,Lee,11,0
3634,Emily,Thomas,72,0
3635,Emily,Smith,105,0
3636,Chloe,Evans,349,0
3637,Lily,Young,293,0
3638,Julia,Scott,156,0
3639,Eva,Carter,101,0
3640,Isabella,Davis,135,0
3641,Olivia,Lee,202,0
3642,Sofia,Adams,245,0
3643,Hannah,Hernandez,230,0
3644,Lucy,Perez,229,1
3645,Emily,Lee,47,1
3646,Alice,Lee,60,1
3647,Ella,Walker,48,0
3648,Ruby,Lewis,300,1
3649,Hannah,Thomas,14,0
3650,Freya,Allen,28,0
3651,Sofia,Lee,353,0
3652,Lily,Robinson,172,0
3653,Chloe,Hall,135,0
3654,Hannah,Lee,327,0
3655,Leah,Clark,227,0
3656,Aria,Young,39,1
3657,Ruby,Carter,225,0
3658,Lily-Rose,Taylor,275,0
3659,Julia,King,257,1
3660,Olivia,Hill,243,0
3661,Isabella,Brown,17,0
3662,Ella,Carter,251,0
3663,Charlotte,Walker,245,1
3664,Hannah,Clark,86,0
3665,Aurora,Hall,201,0
3666,Emma,Wright,364,0
3667,Hannah,Adams,203,1
3668,Scarlett,Carter,317,0
3669,Scarlett,Davis,2,0
3670,Ella,Perez,134,0
3671,Amelia,Adams,71,0
3672,Ruby,Moore,2,0
3673,Sophia,Davis,116,1
3674,Eva,Baker,347,0
3675,Charlotte,Carter,162,0
3676,Freya,Young,254,0
3677,Sofia,Smith,86,0
3678,Ella,Allen,127,0
3679,Ava,Brown,38,1
3680,Leah,Hall,309,0
3681,Julia,Lewis,338,0
3682,Zoe,Hernandez,116,0
3683,Grace,Young,12,0
3684,Sofia,Mitchell,251,0
3685,Chloe,Thomas,33,0
3686,Freya,Baker,28,0
3687,Sophia,Taylor,364,0
3688,Ella,Lee,31,1
3689,Freya,Adams,32,0
3690,Alice,Brown,102,0
3691,Grace,Perez,130,0
3692,Amelia,Adams,169,0
3693,Alice,Clark,46,1
3694,Hannah,Smith,33,1
3695,Scarlett,Hall,225,0
3696,Olivia,Martin,360,0
3697,Sofia,Lee,37,0
3698,Zoe,Thomas,104,0
3699,Emily,Nelson,64,1
3700,Ruby,Brown,13,1
3701,Eva,Adams,19,0
3702,Sophia,Evans,1,0
3703,Leah,Davis,131,0
3704,Ella,Carter,57,0
3705,Sophia,Allen,201,0
3706,Emma,Lee,210,0
3707,Olivia,Johnson,3,0
3708,Emma,Evans,181,0
3709,Freya,Clark,193,0
3710,Maya,Lee,316,0
3711,Alice,Lewis,132,1
3712,Ruby,Smith,34,1
3713,Mia,Adams,73,1
3714,Aria,Hall,229,0
3715,Clara,Brown,6,0
3716,Grace,Evans,182,0
3717,Aurora,Adams,289,0
3718,Maya,Clark,285,0
3719,Chloe,Lewis,15,0
3720,Emma,Hill,15,1
3721,Lily,Scott,245,0
3722,Aurora,Allen,321,0
3723,Mia,Mitchell,60,0
3724,Maya,Brown,100,0
3725,Mia,Evans,140,0
3726,Maya,Hernandez,241,0
3727,Chloe,Allen,16,0
3728,Mia,Hernandez,153,0
3729,Leah,Lewis,298,0
3730,Sophia,Wright,140,0
