user_id,first_name,last_name, date,time_in_app_minutes ,screens_viwed,features_used
2754,Harrison,Allen,3/20/2024,114,20,2
2755,Harrison,Wright,11/25/2023,48,35,4
2756,Zachary,Perez,11/14/2024,40,23,3
2757,Amelia,Adams,11/13/2023,78,25,2
2758,Charlotte,Hernandez,4/18/2024,95,44,2
2759,Grace,Martin,4/4/2024,105,16,2
2760,Charles,Wilson,7/20/2023,40,16,4
2761,Zoe,Lewis,6/3/2024,97,7,3
2762,Zoe,Thomas,12/11/2023,53,48,3
2763,Grace,Nelson,11/18/2024,105,39,6
2764,Michael,Robinson,4/1/2023,115,28,2
2765,Chloe,Taylor,8/9/2023,108,26,6
2766,Finn,Robinson,11/16/2023,54,40,3
2767,Charles,Hernandez,10/21/2024,120,33,6
2768,Zachary,Scott,3/23/2023,31,22,4
2769,Amelia,Young,7/19/2024,91,21,2
2770,Eli,Evans,5/17/2024,36,24,3
2771,Owen,Evans,5/16/2023,99,37,3
2772,Grace,Hall,5/13/2023,70,4,4
2773,Ella,Lewis,1/23/2023,22,22,5
2774,Zoe,Hernandez,1/31/2024,110,39,2
2775,Charles,Moore,1/19/2024,38,34,5
2776,Olivia,Scott,9/4/2024,83,32,6
2777,Mia,King,7/3/2024,49,41,6
2778,Adam,Robinson,7/6/2023,91,35,6
2779,Charlotte,Smith,3/17/2024,82,46,1
2780,Sophia,Wilson,6/6/2024,35,17,6
2781,Isabella,Lee,7/24/2024,93,37,2
2782,Emma,Scott,9/18/2024,114,33,5
2783,Michael,Martin,12/18/2024,35,8,4
2784,Emma,Taylor,12/3/2024,5,36,6
2785,Mia,Lewis,10/19/2024,61,45,1
2786,Joshua,Evans,2/17/2024,44,7,3
2787,Isabella,Smith,10/4/2023,78,42,5
2788,Ava,Evans,10/1/2024,56,47,4
2789,Amelia,Carter,3/25/2023,38,3,2
2790,Ella,King,5/25/2024,5,21,5
2791,Thomas,Hernandez,6/23/2024,79,32,2
2792,Olivia,Wilson,10/5/2023,11,40,5
2793,Luke,Moore,11/21/2023,66,19,4
2794,Michael,Perez,4/27/2023,42,8,3
2795,Adam,Hall,2/22/2024,62,2,3
2796,Adam,Lee,6/6/2023,52,11,4
2797,Emma,Brown,4/5/2024,33,9,6
2798,Harrison,Nelson,5/11/2023,97,6,2
2799,Zachary,Thomas,11/18/2024,115,45,3
2800,Andrew,Evans,5/5/2023,61,6,4
2801,Amelia,Walker,10/18/2024,58,18,1
2802,Zachary,Wright,2/29/2024,5,32,3
2803,Andrew,Clark,10/19/2023,20,24,3
2804,Grace,King,8/18/2023,63,34,3
2805,Luke,Thomas,4/13/2023,119,47,1
2806,Lily,Moore,7/2/2024,116,50,5
2807,Dylan,Johnson,9/22/2024,7,13,2
2808,Adam,Nelson,10/5/2024,87,38,4
2809,Ryan,Lee,10/23/2023,46,38,6
2810,Finn,King,7/11/2023,29,7,3
2811,Chloe,King,3/29/2023,105,15,5
2812,Ryan,Evans,12/8/2023,22,24,6
2813,Joshua,Taylor,4/15/2024,46,19,4
2814,Charlotte,Hall,1/5/2024,20,46,4
2815,Owen,Smith,5/17/2023,58,25,4
2816,Finn,Scott,6/8/2023,86,23,4
2817,Eli,Hall,12/24/2024,88,33,1
2818,Emma,Walker,4/25/2024,11,6,2
2819,Charlotte,Scott,7/30/2023,74,42,2
2820,Ava,Carter,10/22/2024,63,37,5
2821,Dylan,King,5/14/2024,55,11,1
2822,Emily,Wilson,1/14/2023,7,20,5
2823,Amelia,Hill,12/16/2023,59,23,4
2824,Isabella,Nelson,7/11/2023,44,27,3
2825,Adam,Perez,12/7/2024,117,20,4
2826,Dylan,Martin,3/17/2023,87,6,1
2827,Olivia,Taylor,9/29/2023,29,10,1
2828,Thomas,Davis,9/19/2023,65,2,2
2829,Theodore,Clark,9/28/2024,116,24,6
2830,Grace,Smith,9/23/2024,31,49,6
2831,Sophia,Wilson,12/25/2023,24,7,5
2832,Thomas,Davis,4/8/2024,58,29,2
2833,Harrison,Hernandez,9/10/2024,58,43,1
2834,Harrison,Smith,2/17/2023,105,12,1
2835,Andrew,Lewis,11/25/2024,21,49,5
2836,Olivia,Young,12/10/2024,90,46,1
2837,Charles,Lewis,3/29/2024,120,47,5
2838,Eli,Brown,4/2/2023,38,31,6
2839,Dylan,Hall,4/13/2023,21,11,3
2840,Chloe,Scott,6/15/2023,87,6,1
2841,Joshua,Davis,12/15/2023,33,8,2
2842,Olivia,Wilson,7/26/2024,22,28,5
2843,Olivia,Baker,12/27/2024,103,45,4
2844,Emma,Evans,9/3/2024,4,38,6
2845,Ryan,Johnson,11/7/2023,47,26,1
2846,Harrison,Lewis,11/26/2023,92,20,4
2847,Michael,Walker,7/19/2023,36,32,1
2848,Owen,Smith,10/23/2023,120,43,6
2849,Emma,Walker,8/30/2023,104,26,5
2850,Olivia,Brown,12/23/2023,110,37,2
2851,Ava,Clark,12/3/2024,27,16,1
2852,Charlotte,Evans,4/25/2024,1,20,2
2853,Dylan,Nelson,5/17/2023,13,48,4
2854,Grace,Mitchell,1/27/2024,92,44,4
2855,Thomas,Clark,3/6/2024,102,47,5
2856,Owen,Wilson,9/4/2024,1,4,4
2857,Ava,Johnson,3/8/2023,30,23,6
2858,Grace,Scott,4/7/2024,18,26,6
2859,Isabella,Hill,6/1/2024,118,39,6
2860,Joshua,Nelson,8/31/2023,9,34,1
2861,Ryan,Moore,11/13/2023,120,20,3
2862,Emma,Mitchell,2/22/2023,5,23,2
2863,Dylan,Thomas,9/6/2023,0,42,6
2864,Isabella,Lee,9/3/2023,8,45,4
2865,Charles,Johnson,1/2/2023,119,9,6
2866,Owen,Davis,10/23/2024,118,30,3
2867,Mia,Walker,11/9/2023,31,24,5
2868,Charlotte,Smith,11/26/2023,0,24,1
2869,Sophia,Young,11/25/2023,89,29,2
2870,Andrew,Lewis,1/12/2024,6,3,6
2871,Luke,Martin,4/21/2024,48,36,1
2872,Eli,Taylor,9/3/2023,49,4,4
2873,Adam,Martin,3/22/2024,71,45,6
2874,Andrew,Johnson,10/24/2024,117,1,6
2875,Grace,Hernandez,4/12/2023,16,50,4
2876,Zoe,Taylor,1/8/2023,100,5,5
2877,Isabella,Davis,4/13/2024,83,49,1
2878,Sophia,Davis,7/7/2023,77,43,6
2879,Joshua,Allen,3/9/2024,34,5,6
2880,Eli,Johnson,11/21/2024,54,7,4
2881,Harrison,Lewis,10/11/2024,119,35,3
2882,Chloe,Wright,7/7/2024,7,17,1
2883,Owen,Robinson,11/16/2023,2,31,3
2884,Chloe,Hernandez,8/20/2024,30,43,4
2885,Sophia,Clark,5/2/2024,2,41,6
2886,Emma,Johnson,1/12/2023,65,32,5
2887,Lily,Taylor,9/20/2023,45,34,6
2888,Ryan,Walker,5/15/2024,113,8,1
2889,Michael,Perez,8/30/2024,74,44,3
2890,Luke,King,2/12/2023,85,42,5
2891,Thomas,Hernandez,1/2/2024,95,13,6
2892,Eli,Robinson,10/26/2023,114,27,2
2893,Isabella,Young,4/23/2023,50,50,3
2894,Zachary,Wilson,2/4/2024,71,11,4
2895,Thomas,Moore,5/7/2023,82,14,6
2896,Eli,Carter,8/16/2023,97,29,4
2897,Adam,Young,1/30/2023,49,48,4
2898,Joshua,Nelson,11/3/2024,92,43,3
2899,Isabella,Baker,3/19/2024,43,44,4
2900,Owen,Mitchell,11/26/2023,44,40,1
2901,Sophia,Walker,1/26/2023,7,22,3
2902,Adam,Taylor,12/26/2024,52,3,5
2903,Owen,Clark,7/15/2024,82,6,6
2904,Emily,Scott,10/4/2023,17,30,3
2905,Thomas,Hernandez,10/20/2024,98,44,1
2906,Dylan,Baker,1/28/2023,79,50,6
2907,Luke,Wilson,3/25/2024,115,33,6
2908,Sophia,Mitchell,11/10/2024,119,38,4
2909,Isabella,Thomas,8/20/2024,108,2,2
2910,Lily,Robinson,12/2/2023,5,40,3
2911,Zoe,Moore,2/27/2024,81,33,6
2912,Sophia,Hill,11/10/2023,94,19,1
2913,Mia,Taylor,8/30/2023,60,8,3
2914,Andrew,Wilson,12/13/2024,75,21,5
2915,Isabella,Lee,5/22/2023,33,25,3
2916,Charlotte,Hall,4/8/2024,11,30,2
2917,Eli,Adams,9/2/2023,24,28,3
2918,Andrew,Lewis,4/16/2024,59,30,4
2919,Adam,Moore,12/20/2024,31,44,3
2920,Charles,Hill,11/30/2024,20,41,2
2921,Ryan,Mitchell,6/11/2023,62,35,6
2922,Charlotte,Brown,5/1/2023,16,42,5
2923,Isabella,King,6/28/2024,39,29,5
2924,Ella,Lewis,5/22/2024,74,20,1
2925,Ava,Perez,7/10/2024,9,6,5
2926,Ella,Perez,3/31/2024,78,13,6
2927,Chloe,Allen,6/23/2023,20,21,5
2928,Joshua,Young,2/1/2024,85,37,2
2929,Ryan,Robinson,2/9/2023,109,36,2
2930,Eli,Young,7/31/2023,105,2,5
2931,Thomas,Lewis,7/31/2023,82,50,2
2932,Zachary,Carter,6/8/2023,56,2,2
2933,Eli,Brown,12/18/2024,41,49,1
2934,Ryan,Wilson,2/26/2023,94,33,5
2935,Joshua,Lee,10/27/2024,2,24,6
2936,Amelia,Baker,7/30/2024,82,39,3
2937,Sophia,Lee,9/1/2023,26,12,4
2938,Ella,Hernandez,1/25/2023,95,28,6
2939,Ella,Wilson,7/25/2024,36,42,3
2940,Mia,Moore,7/11/2023,56,37,5
2941,Harrison,Brown,2/21/2024,109,34,2
2942,Zachary,Taylor,3/15/2024,33,47,3
2943,Emma,Smith,1/20/2023,68,49,4
2944,Charlotte,Taylor,12/15/2024,45,20,5
2945,Lily,Perez,7/13/2024,30,33,5
2946,Grace,Wright,10/11/2023,11,11,4
2947,Joshua,Nelson,3/23/2024,42,50,6
2948,Olivia,Adams,5/26/2024,101,12,2
2949,Charlotte,Clark,11/30/2024,88,9,5
2950,Ava,Taylor,10/12/2024,114,28,2
2951,Charles,Scott,5/8/2023,78,25,6
2952,Eli,Adams,2/20/2024,20,23,6
2953,Lily,Young,9/25/2023,9,24,3
2954,Dylan,Baker,12/15/2024,31,26,5
2955,Lily,Smith,7/9/2023,59,40,3
2956,Thomas,Brown,6/2/2024,104,11,1
2957,Thomas,Hill,3/12/2024,99,1,1
2958,Charles,Wilson,10/3/2024,66,48,5
2959,Charlotte,Clark,7/13/2023,105,2,4
2960,Sophia,Adams,11/23/2024,58,33,2
2961,Thomas,Hill,11/2/2024,16,27,3
2962,Theodore,Evans,4/3/2023,44,4,5
2963,Ryan,Smith,9/24/2023,76,6,1
2964,Michael,Lewis,11/16/2024,7,12,1
2965,Chloe,Thomas,4/12/2023,105,2,1
2966,Isabella,Taylor,5/29/2023,73,33,5
2967,Theodore,Nelson,7/28/2024,81,32,2
2968,Zachary,Moore,2/18/2023,11,36,1
2969,Adam,Perez,12/7/2023,119,41,3
2970,Harrison,Clark,3/3/2024,47,46,6
2971,Lily,Wright,5/13/2024,24,35,3
2972,Zachary,Mitchell,3/5/2024,14,1,5
2973,Thomas,King,11/23/2024,72,1,4
2974,Ava,Lee,1/20/2024,75,46,1
2975,Emma,Allen,4/17/2024,50,16,6
2976,Sophia,Martin,9/21/2024,12,44,6
2977,Mia,Hall,6/28/2024,118,3,2
2978,Zachary,Lewis,5/9/2023,29,31,4
2979,Joshua,Adams,5/8/2024,35,29,6
2980,Ella,Mitchell,12/2/2024,51,14,2
2981,Lily,Moore,1/18/2024,99,6,3
2982,Theodore,Smith,3/6/2024,25,11,2
2983,Ava,Hall,12/30/2024,57,50,4
2984,Emma,Taylor,3/23/2024,52,16,2
2985,Michael,Davis,7/12/2024,104,28,1
2986,Ava,Hill,7/9/2024,78,12,2
2987,Amelia,Moore,6/5/2024,40,3,6
2988,Charles,Wright,6/10/2023,93,14,6
2989,Olivia,Smith,2/24/2024,101,25,6
2990,Zoe,Moore,2/6/2023,99,21,5
2991,Dylan,Hill,4/14/2024,82,5,4
2992,Harrison,Moore,3/24/2024,108,25,4
2993,Finn,Lewis,11/4/2024,36,49,6
2994,Thomas,Thomas,8/1/2023,28,26,3
2995,Zachary,Martin,4/13/2023,14,38,2
2996,Isabella,Young,10/13/2023,102,33,5
2997,Thomas,Hall,9/17/2024,73,40,5
2998,Olivia,Perez,11/25/2023,1,12,1
2999,Harrison,Wilson,9/24/2024,60,13,2
3000,Ava,Baker,8/23/2024,3,23,1
3001,Zoe,Scott,9/25/2023,65,49,5
3002,Ryan,Moore,9/8/2024,33,10,2
3003,Finn,Moore,5/8/2024,34,11,4
3004,Charlotte,Adams,10/2/2024,39,23,1
3005,Amelia,Nelson,1/25/2023,103,42,5
3006,Mia,Lewis,10/21/2024,65,9,3
3007,Isabella,Baker,9/16/2024,81,23,5
3008,Theodore,Hall,9/23/2023,35,35,6
3009,Dylan,Scott,1/4/2024,109,47,4
3010,Michael,Taylor,10/17/2024,22,6,3
3011,Finn,King,10/29/2024,85,27,5
3012,Charles,Moore,12/28/2024,97,9,5
3013,Finn,Smith,4/10/2023,14,39,5
3014,Adam,Baker,8/12/2023,69,18,4
3015,Ryan,Young,1/10/2023,51,47,5
3016,Thomas,Hernandez,2/6/2023,41,9,5
3017,Mia,King,9/13/2024,98,18,4
3018,Grace,Hernandez,7/20/2023,62,8,6
3019,Chloe,Evans,10/7/2024,31,44,2
3020,Ava,Taylor,8/22/2023,117,22,3
3021,Ella,Wright,10/15/2023,30,7,2
3022,Harrison,Hernandez,5/18/2023,116,47,2
3023,Finn,Scott,8/27/2024,44,14,2
3024,Luke,Allen,8/6/2023,49,17,3
3025,Ava,Robinson,4/2/2024,49,17,3
3026,Andrew,Martin,12/6/2023,10,47,3
3027,Olivia,Young,11/2/2024,117,33,2
3028,Harrison,Adams,9/2/2024,60,23,1
3029,Isabella,Moore,1/21/2024,4,38,1
3030,Andrew,Davis,1/12/2024,35,33,5
3031,Lily,Davis,3/28/2023,71,20,3
3032,Lily,Scott,3/8/2023,10,23,2
3033,Chloe,Adams,8/5/2024,15,29,6
3034,Mia,Allen,8/11/2023,72,21,3
3035,Theodore,Evans,8/29/2023,68,50,3
3036,Joshua,Taylor,5/18/2023,99,31,1
3037,Ella,Lee,7/15/2024,96,34,3
3038,Luke,Young,1/16/2023,11,4,4
3039,Lily,Evans,8/19/2024,95,50,1
3040,Amelia,King,10/12/2024,0,32,5
3041,Amelia,Carter,12/9/2023,85,19,3
3042,Michael,Clark,5/15/2023,93,11,4
3043,Emily,Johnson,3/19/2024,101,33,3
3044,Sophia,Lewis,1/26/2024,85,29,2
3045,Andrew,Johnson,5/6/2023,32,10,2
3046,Theodore,Martin,11/5/2024,67,18,3
3047,Owen,Johnson,3/12/2024,30,10,4
3048,Ryan,Perez,3/30/2024,22,12,6
3049,Olivia,Adams,8/23/2024,54,47,4
3050,Sophia,Hall,7/21/2023,106,37,4
3051,Joshua,Wright,5/2/2023,47,24,6
3052,Thomas,Allen,7/16/2024,13,41,5
3053,Chloe,Thomas,1/13/2023,6,46,1
3054,Charlotte,Carter,2/27/2023,66,43,3
3055,Charles,Robinson,1/13/2023,13,50,3
3056,Zachary,Wilson,4/20/2023,10,16,4
3057,Ava,Evans,1/2/2023,99,1,3
3058,Mia,Baker,12/1/2023,17,7,1
3059,Luke,Thomas,8/23/2024,84,3,5
3060,Emily,Brown,4/29/2023,118,34,5
3061,Zachary,Nelson,9/26/2023,49,12,1
3062,Ryan,Taylor,11/11/2024,100,29,6
3063,Andrew,Lee,12/24/2024,24,3,3
3064,Emily,Lee,9/29/2024,74,50,3
3065,Sophia,Thomas,4/18/2024,82,12,1
3066,Isabella,Lee,11/9/2024,73,39,6
3067,Adam,Smith,2/11/2024,58,16,5
3068,Charlotte,Mitchell,4/3/2024,104,6,6
3069,Grace,Hill,2/13/2023,34,42,2
3070,Ava,Thomas,8/24/2024,82,22,6
3071,Olivia,Nelson,6/26/2024,47,43,5
3072,Charles,Lewis,9/8/2023,72,10,5
3073,Zachary,Wright,12/25/2024,76,2,5
3074,Eli,Carter,5/7/2024,20,50,4
3075,Eli,Scott,6/22/2023,116,2,2
3076,Isabella,Brown,6/14/2023,57,45,6
3077,Joshua,Baker,5/14/2024,88,1,5
3078,Lily,Young,12/30/2023,51,47,6
3079,Grace,Perez,2/22/2024,27,8,3
3080,Grace,Adams,1/30/2023,69,17,3
3081,Ryan,Young,5/14/2024,44,4,1
3082,Charles,Allen,7/24/2023,118,40,1
3083,Finn,Mitchell,9/3/2023,37,27,6
3084,Grace,Hill,2/27/2024,73,30,3
3085,Joshua,Moore,10/1/2023,20,43,4
3086,Eli,Mitchell,10/16/2024,62,30,5
3087,Lily,Smith,2/21/2023,41,17,6
3088,Charlotte,Hernandez,6/8/2024,90,15,3
3089,Chloe,Evans,7/29/2024,3,12,6
3090,Luke,Adams,7/29/2024,56,9,3
3091,Mia,Mitchell,9/24/2024,56,13,4
3092,Zoe,Martin,7/26/2023,10,13,6
3093,Isabella,Lee,11/12/2023,20,40,1
3094,Thomas,Clark,2/8/2024,26,13,6
3095,Ella,Clark,4/13/2024,103,7,5
3096,Owen,Thomas,11/18/2024,72,5,2
3097,Luke,Hill,3/30/2024,107,40,2
3098,Joshua,Taylor,1/26/2024,85,10,1
3099,Adam,Lee,1/5/2023,24,27,4
3100,Luke,King,2/12/2024,65,49,2
3101,Ella,Smith,3/18/2023,81,44,4
3102,Adam,Evans,5/21/2023,114,5,3
3103,Charlotte,King,11/12/2023,88,49,4
3104,Lily,Hill,6/10/2024,54,34,5
3105,Luke,Lewis,9/20/2023,110,23,1
3106,Amelia,Nelson,6/3/2023,84,46,4
3107,Eli,Allen,5/12/2023,115,16,3
3108,Michael,Smith,4/26/2024,36,49,3
3109,Mia,Perez,2/10/2023,101,37,4
3110,Joshua,Johnson,9/16/2023,115,3,4
3111,Isabella,Lewis,2/6/2023,115,17,1
3112,Ava,Hall,10/22/2023,114,23,4
3113,Luke,Walker,2/19/2024,113,10,6
3114,Eli,Allen,2/16/2024,113,26,2
3115,Zoe,Adams,2/20/2024,110,12,1
3116,Owen,Davis,8/27/2024,79,5,5
3117,Ella,Hernandez,9/3/2023,104,10,4
3118,Luke,Hill,3/24/2023,92,46,5
3119,Ryan,Smith,5/6/2024,98,28,4
3120,Finn,Evans,5/12/2023,42,23,2
3121,Dylan,Mitchell,4/2/2023,78,50,5
3122,Lily,Taylor,12/22/2023,51,46,1
3123,Emma,Adams,7/25/2023,41,17,6
3124,Emily,Mitchell,7/27/2024,31,27,6
3125,Harrison,Thomas,10/22/2024,72,12,1
3126,Luke,Brown,7/10/2023,76,11,3
3127,Finn,Hernandez,10/31/2023,86,36,5
3128,Michael,Hernandez,10/13/2024,110,28,5
3129,Mia,Evans,5/5/2023,64,7,1
3130,Owen,Nelson,11/3/2023,86,2,1
3131,Michael,Smith,5/20/2024,18,34,5
3132,Michael,Wilson,2/12/2023,52,21,3
3133,Amelia,Nelson,12/29/2024,96,14,6
3134,Harrison,Lewis,12/22/2023,118,45,4
3135,Joshua,Adams,2/16/2023,47,15,4
3136,Ava,Clark,1/1/2023,120,33,5
3137,Finn,Walker,1/23/2023,47,33,4
3138,Lily,Carter,7/28/2023,112,43,3
3139,Harrison,Johnson,5/4/2024,20,4,6
3140,Joshua,Thomas,4/12/2024,76,15,2
3141,Luke,Wright,10/20/2024,11,9,1
3142,Zoe,Brown,11/12/2023,48,14,2
3143,Thomas,Baker,2/4/2024,43,7,2
3144,Thomas,Davis,10/4/2024,56,12,2
3145,Lily,Hill,7/31/2023,31,43,1
3146,Theodore,Martin,10/31/2023,83,47,1
3147,Olivia,Hall,5/24/2024,73,18,4
3148,Eli,Walker,7/13/2024,52,8,4
3149,Finn,Young,11/6/2024,42,30,5
3150,Andrew,Adams,5/4/2024,113,25,1
3151,Dylan,Nelson,7/9/2024,112,32,3
3152,Adam,Evans,8/30/2024,75,18,1
3153,Lily,Perez,11/2/2023,91,13,2
3154,Adam,Carter,5/10/2023,48,33,3
3155,Charles,Adams,3/13/2023,90,12,5
3156,Emily,Hill,8/19/2024,76,45,4
3157,Grace,Hernandez,3/28/2024,98,30,2
3158,Thomas,Thomas,11/27/2024,60,5,2
3159,Andrew,Davis,3/3/2024,32,15,5
3160,Zachary,Hernandez,11/24/2023,92,8,2
3161,Ella,King,5/5/2024,12,8,2
3162,Zoe,Thomas,6/26/2023,53,6,6
3163,Emily,Evans,10/12/2024,101,7,6
3164,Theodore,Nelson,4/2/2024,54,37,2
3165,Grace,Johnson,2/13/2024,24,15,6
3166,Thomas,Mitchell,8/27/2023,90,42,3
3167,Emma,Walker,6/27/2023,29,3,5
3168,Luke,Allen,6/21/2023,1,27,6
3169,Theodore,Lee,4/13/2023,57,45,3
3170,Dylan,Taylor,6/14/2024,8,29,5
3171,Ava,Wright,12/23/2024,66,20,1
3172,Chloe,Wright,5/25/2024,104,6,4
3173,Amelia,Lewis,6/13/2023,89,11,4
3174,Zoe,Lewis,10/13/2024,95,5,6
3175,Joshua,Lee,9/4/2023,113,47,3
3176,Luke,Clark,4/6/2024,7,4,5
3177,Joshua,Taylor,4/23/2023,50,18,4
3178,Grace,Nelson,4/15/2024,11,24,6
3179,Lily,Hill,6/12/2024,88,38,2
3180,Mia,Wright,4/9/2023,72,33,1
3181,Dylan,Robinson,7/27/2024,80,37,1
3182,Dylan,Clark,10/3/2023,61,38,5
3183,Zoe,Taylor,5/16/2023,37,10,2
3184,Olivia,Walker,8/27/2024,0,10,1
3185,Luke,Young,12/7/2023,44,20,4
3186,Theodore,Evans,10/5/2023,95,9,1
3187,Eli,Scott,12/3/2024,27,48,6
3188,Theodore,Davis,6/26/2023,38,31,4
3189,Emma,Clark,9/8/2024,109,29,3
3190,Ella,Perez,7/13/2024,39,38,4
3191,Harrison,King,8/27/2023,23,34,4
3192,Emma,Evans,1/4/2023,47,21,3
3193,Amelia,Hernandez,10/2/2024,73,2,1
3194,Eli,Taylor,4/20/2023,53,48,4
3195,Zoe,Evans,7/21/2023,102,46,3
3196,Grace,Brown,4/16/2023,113,33,1
3197,Chloe,Johnson,11/11/2023,85,9,6
3198,Charlotte,Nelson,4/5/2024,98,21,2
3199,Zachary,Nelson,8/7/2023,75,11,3
3200,Zachary,Lee,11/7/2024,13,19,3
3201,Grace,Lewis,6/26/2023,29,40,4
3202,Adam,Evans,4/17/2024,61,6,1
3203,Sophia,Wilson,10/31/2024,116,42,6
3204,Chloe,Hill,10/2/2024,27,2,6
3205,Ryan,Carter,8/15/2024,68,38,5
3206,Finn,King,11/30/2024,50,41,4
3207,Zachary,Scott,2/9/2023,38,17,1
3208,Lily,Moore,12/26/2024,92,11,5
3209,Andrew,Robinson,1/19/2023,107,31,5
3210,Joshua,Davis,9/3/2023,48,46,4
3211,Harrison,Hall,3/3/2024,27,6,6
3212,Joshua,Baker,7/5/2024,5,22,5
3213,Chloe,Davis,10/14/2024,96,2,2
3214,Olivia,Allen,3/1/2024,12,39,3
3215,Michael,Adams,4/6/2024,77,25,6
3216,Ella,Johnson,5/6/2023,89,14,3
3217,Zoe,Wilson,8/28/2024,27,44,3
3218,Ryan,Perez,3/10/2023,25,40,5
3219,Owen,Perez,6/8/2023,47,7,2
3220,Ella,Lee,1/20/2023,119,3,4
3221,Lily,Hill,8/12/2023,44,2,5
3222,Charlotte,Wilson,1/27/2024,103,33,4
3223,Sophia,Wilson,11/24/2024,57,36,3
3224,Finn,Thomas,11/18/2023,4,12,1
3225,Zoe,Hall,3/2/2024,85,36,6
3226,Harrison,Taylor,4/30/2023,6,18,2
3227,Zachary,Johnson,8/7/2023,22,45,4
3228,Zachary,Mitchell,2/28/2023,10,32,5
3229,Lily,Hill,11/3/2023,6,27,5
3230,Charles,Carter,10/20/2024,31,24,4
3231,Isabella,Moore,8/20/2024,98,14,5
3232,Sophia,Adams,4/13/2024,64,9,4
3233,Lily,Lee,8/13/2023,108,34,5
3234,Luke,Martin,4/4/2024,87,39,4
3235,Amelia,Taylor,11/17/2023,100,27,6
3236,Emma,Robinson,6/18/2024,0,39,5
3237,Charlotte,Thomas,10/15/2024,118,45,6
3238,Amelia,Wright,1/12/2023,69,22,2
3239,Lily,Lee,2/9/2024,116,40,2
3240,Harrison,Hall,10/16/2024,39,13,3
3241,Ryan,Davis,3/29/2024,38,15,2
3242,Lily,Scott,9/13/2024,106,25,1
3243,Joshua,Nelson,4/30/2023,65,45,3
3244,Joshua,Robinson,9/19/2023,107,18,6
3245,Finn,Clark,1/22/2024,5,37,4
3246,Theodore,Brown,2/27/2023,7,39,5
3247,Zachary,Allen,8/1/2024,86,47,2
3248,Amelia,Taylor,11/29/2024,37,39,4
3249,Chloe,Martin,11/26/2023,105,10,2
3250,Zachary,Brown,3/13/2024,120,49,5
3251,Amelia,Adams,6/12/2023,20,38,6
3252,Ella,Taylor,10/13/2024,77,4,6
3253,Adam,Lewis,12/7/2023,99,50,4
3254,Lily,Johnson,1/26/2024,54,20,4
3255,Amelia,Hall,10/7/2023,99,30,1
3256,Thomas,Hernandez,4/27/2023,17,49,4
3257,Olivia,Lewis,2/27/2024,0,33,1
3258,Harrison,Carter,8/10/2024,83,7,5
3259,Isabella,Allen,9/4/2024,97,20,2
3260,Andrew,Wilson,11/23/2024,59,38,1
3261,Luke,Johnson,3/1/2023,119,1,6
3262,Finn,Mitchell,7/11/2024,106,46,6
3263,Harrison,Young,11/26/2023,86,8,3
3264,Luke,Allen,9/27/2024,18,4,4
3265,Emily,Wright,12/11/2024,40,1,3
3266,Emma,Hall,5/7/2023,37,2,3
3267,Michael,Carter,5/16/2024,117,32,3
3268,Andrew,Hall,3/27/2024,116,13,2
3269,Thomas,Robinson,2/9/2023,34,26,3
3270,Chloe,Carter,12/5/2024,72,45,3
3271,Zachary,Lewis,1/15/2023,28,17,3
3272,Thomas,Hernandez,2/4/2024,0,38,2
3273,Emily,Evans,3/6/2023,53,10,1
3274,Charlotte,Wilson,3/8/2023,87,17,3
3275,Luke,Lee,2/8/2024,98,26,3
3276,Charles,Wilson,5/4/2024,82,30,4
3277,Dylan,Baker,12/22/2023,77,6,5
3278,Mia,Hernandez,7/15/2023,30,24,3
3279,Joshua,Allen,7/24/2024,94,30,1
3280,Zoe,Martin,9/11/2024,7,36,2
3281,Amelia,Mitchell,1/26/2024,103,5,4
3282,Sophia,Nelson,1/28/2024,105,47,2
3283,Michael,Carter,11/15/2024,34,13,1
3284,Owen,Hernandez,5/31/2023,84,34,3
3285,Olivia,Taylor,2/13/2023,113,29,6
3286,Theodore,Wright,11/17/2023,87,33,6
3287,Charlotte,Wilson,10/19/2024,36,12,4
3288,Michael,Mitchell,10/22/2023,98,45,4
3289,Charles,Carter,8/17/2024,81,45,1
3290,Adam,Taylor,12/11/2024,48,3,4
3291,Ava,Adams,3/1/2023,44,2,3
3292,Finn,Evans,1/16/2023,5,26,2
3293,Sophia,Allen,2/18/2024,57,14,2
3294,Joshua,Nelson,6/29/2024,77,2,1
3295,Thomas,Johnson,11/20/2024,99,27,1
3296,Chloe,Baker,4/14/2023,92,2,2
3297,Thomas,Hall,1/27/2023,19,20,2
3298,Joshua,Johnson,10/11/2023,47,2,5
3299,Owen,Scott,4/19/2023,84,45,1
3300,Chloe,Smith,5/31/2023,117,39,6
3301,Eli,Johnson,9/25/2023,34,44,6
3302,Zachary,Martin,8/18/2024,9,32,3
3303,Luke,Hall,8/20/2023,74,33,6
3304,Zoe,Perez,9/16/2023,82,9,3
3305,Eli,Carter,8/7/2024,37,43,3
3306,Harrison,Johnson,12/23/2024,31,50,5
3307,Lily,Brown,2/17/2024,32,42,4
3308,Mia,Hall,6/27/2024,114,16,5
3309,Charles,Scott,2/4/2024,77,9,6
3310,Harrison,Lewis,2/17/2024,16,2,3
3311,Zachary,Baker,8/12/2024,14,5,1
3312,Harrison,Davis,8/31/2024,13,13,2
3313,Chloe,Allen,4/26/2024,37,48,2
