user_id,first_name,last_name,notification_type,opened_flag,     clik_flag
3469,Eva,Smith,Offer,0,0
3470,Eva,King,Tip,0,0
3471,Grace,Young,Offer,0,0
3472,Ava,Smith,Challenge,0,0
3473,Isabella,Hill,Challenge,0,0
3474,Sofia,Baker,Tip,1,1
3475,Emma,Scott,Tip,0,0
3476,Grace,Davis,Challenge,1,0
3477,Mia,Scott,Reminder,0,0
3478,Emma,Hall,Tip,0,0
3479,Eva,Allen,Tip,0,0
3480,Ruby,Mitchell,Challenge,1,0
3481,Mia,Mitchell,Tip,0,0
3482,Sophia,King,Reminder,0,0
3483,Alice,King,Reminder,0,0
3484,Lily,Johnson,Reminder,0,0
3485,Chloe,Lee,Reminder,0,0
3486,Freya,Perez,Reminder,0,0
3487,Sophia,Nelson,Challenge,1,0
3488,Charlotte,Clark,Offer,1,0
3489,Ava,Clark,Offer,0,0
3490,Ava,Hall,Challenge,1,0
3491,Freya,Taylor,Reminder,0,0
3492,Sofia,King,Challenge,0,0
3493,Lucy,Perez,Challenge,1,1
3494,Chloe,Moore,Offer,0,0
3495,Sofia,Moore,Challenge,0,0
3496,Ella,Hill,Offer,0,0
3497,Sophia,Lee,Reminder,0,0
3498,Mia,Martin,Challenge,0,0
3499,Aria,Perez,Offer,0,0
3500,Eva,Lewis,Challenge,0,0
3501,Chloe,Evans,Tip,1,0
3502,Mia,Hill,Challenge,0,0
3503,Alice,Perez,Tip,0,0
3504,Chloe,Thomas,Tip,0,0
3505,Maya,Hall,Offer,0,0
3506,Leah,Hernandez,Challenge,0,0
3507,Freya,Hall,Reminder,0,0
3508,Chloe,Mitchell,Offer,0,0
3509,Olivia,Perez,Offer,1,1
3510,Ruby,Evans,Offer,1,0
3511,Lily,Nelson,Tip,0,0
3512,Sophia,Wilson,Offer,0,0
3513,Amelia,Wilson,Offer,0,0
3514,Freya,Hill,Offer,0,0
3515,Isabella,Davis,Offer,0,0
3516,Emily,Clark,Tip,0,0
3517,Emma,Walker,Challenge,0,0
3518,Mia,Clark,Reminder,0,0
3519,Maya,Johnson,Tip,1,0
3520,Chloe,Lee,Challenge,0,0
3521,Zoe,Davis,Challenge,0,0
3522,Scarlett,Hernandez,Tip,0,0
3523,Ella,Baker,Reminder,1,0
3524,Charlotte,Johnson,Tip,0,0
3525,Ruby,Smith,Challenge,0,0
3526,Charlotte,Smith,Challenge,0,0
3527,Eva,Hall,Tip,0,0
3528,Lucy,Allen,Reminder,0,0
3529,Emma,Perez,Reminder,1,0
3530,Emily,Wilson,Tip,0,0
3531,Lily-Rose,Evans,Offer,1,0
3532,Charlotte,Perez,Tip,1,0
3533,Isabella,Moore,Offer,0,0
3534,Maya,Nelson,Tip,1,0
3535,Clara,Johnson,Offer,0,0
3536,Lucy,Perez,Offer,0,0
3537,Charlotte,Martin,Tip,0,0
3538,Scarlett,Taylor,Offer,0,0
3539,Emily,Martin,Tip,0,0
3540,Clara,Thomas,Reminder,0,0
3541,Alice,Hill,Tip,1,0
3542,Alice,King,Reminder,1,0
3543,Alice,Johnson,Offer,0,0
3544,Charlotte,Lewis,Reminder,1,0
3545,Freya,Davis,Tip,1,0
3546,Mia,Brown,Reminder,0,0
3547,Alice,Lee,Tip,0,0
3548,Julia,Lewis,Tip,1,0
3549,Scarlett,Thomas,Challenge,1,0
3550,Eva,Lewis,Tip,1,0
3551,Clara,Carter,Challenge,0,0
3552,Olivia,Allen,Offer,0,0
3553,Chloe,Wilson,Tip,0,0
3554,Sofia,Lewis,Reminder,1,1
3555,Lucy,Walker,Tip,0,0
3556,Amelia,Baker,Challenge,0,0
3557,Ava,Lewis,Reminder,0,0
3558,Lucy,King,Tip,1,0
3559,Alice,Wilson,Tip,1,0
3560,Amelia,Scott,Reminder,0,0
3561,Charlotte,Moore,Reminder,0,0
3562,Hannah,Robinson,Challenge,1,0
3563,Sophia,Martin,Offer,0,0
3564,Charlotte,Young,Reminder,0,0
3565,Leah,Thomas,Challenge,0,0
3566,Aria,Lewis,Offer,0,0
3567,Amelia,Davis,Offer,0,0
3568,Emily,Robinson,Challenge,0,0
3569,Clara,Mitchell,Reminder,1,0
3570,Mia,Baker,Reminder,0,0
3571,Ella,Moore,Challenge,0,0
3572,Leah,Walker,Tip,0,0
3573,Sofia,Walker,Reminder,1,0
3574,Sofia,Lee,Reminder,0,0
3575,Chloe,Evans,Challenge,0,0
3576,Hannah,Baker,Offer,1,0
3577,Emily,Wilson,Reminder,1,0
3578,Amelia,Johnson,Offer,0,0
3579,Lily-Rose,King,Challenge,1,0
3580,Lucy,Wilson,Offer,0,0
3581,Ava,King,Tip,0,0
3582,Charlotte,Wilson,Tip,0,0
3583,Zoe,Scott,Offer,0,0
3584,Emily,Lee,Offer,0,0
3585,Olivia,Evans,Tip,1,0
3586,Mia,Young,Offer,0,0
3587,Ella,Hill,Tip,0,0
3588,Lucy,Taylor,Reminder,0,0
3589,Chloe,Moore,Offer,0,0
3590,Aurora,Hernandez,Tip,0,0
3591,Ella,Young,Challenge,0,0
3592,Lucy,Adams,Offer,1,0
3593,Olivia,Thomas,Tip,0,0
3594,Alice,Lee,Challenge,0,0
3595,Maya,Scott,Reminder,1,0
3596,Isabella,Allen,Challenge,1,0
3597,Ava,Brown,Tip,1,0
3598,Grace,Smith,Tip,0,0
3599,Lily-Rose,Lee,Reminder,0,0
3600,Ella,Hill,Reminder,1,0
3601,Aria,Martin,Reminder,1,0
3602,Freya,King,Reminder,0,0
3603,Ella,Davis,Tip,1,0
3604,Eva,Davis,Offer,0,0
3605,Isabella,Robinson,Offer,0,0
3606,Sophia,Perez,Challenge,0,0
3607,Grace,Young,Offer,1,0
3608,Zoe,Mitchell,Offer,0,0
3609,Chloe,Wilson,Offer,0,0
3610,Lucy,Adams,Offer,0,0
3611,Julia,Martin,Challenge,0,0
3612,Freya,Martin,Tip,0,0
3613,Lily,Hill,Tip,0,0
3614,Ella,Perez,Challenge,0,0
3615,Freya,King,Tip,0,0
3616,Charlotte,Evans,Offer,0,0
3617,Alice,Hill,Offer,0,0
3618,Ava,Scott,Offer,0,0
3619,Ruby,Walker,Challenge,0,0
3620,Ruby,Wilson,Offer,0,0
3621,Ava,Carter,Offer,0,0
3622,Lily,Wright,Reminder,0,0
3623,Leah,Mitchell,Reminder,0,0
3624,Sofia,Mitchell,Reminder,0,0
3625,Sofia,Davis,Reminder,0,0
3626,Lily-Rose,Young,Offer,0,0
3627,Hannah,Mitchell,Reminder,1,0
3628,Amelia,Wright,Reminder,1,0
3629,Isabella,Wilson,Reminder,0,0
3630,Emma,Wilson,Offer,0,0
3631,Lily-Rose,Hernandez,Offer,1,0
3632,Chloe,Lewis,Reminder,1,0
3633,Eva,Carter,Offer,1,1
3634,Grace,Hall,Tip,0,0
3635,Lily-Rose,Allen,Reminder,0,0
3636,Lucy,Allen,Tip,1,0
3637,Zoe,Hill,Tip,1,0
3638,Hannah,Wright,Offer,0,0
3639,Emily,Carter,Offer,1,0
3640,Olivia,Mitchell,Tip,0,0
3641,Lucy,Evans,Offer,1,0
3642,Hannah,Scott,Offer,0,0
3643,Scarlett,Brown,Offer,1,0
3644,Zoe,Scott,Tip,0,0
3645,Scarlett,Scott,Challenge,0,0
3646,Lily,Allen,Challenge,0,0
3647,Zoe,Evans,Offer,0,0
3648,Scarlett,Davis,Offer,0,0
3649,Lily-Rose,Wright,Challenge,0,0
3650,Ella,Martin,Reminder,0,0
3651,Ava,Walker,Reminder,1,0
3652,Hannah,Baker,Reminder,0,0
3653,Grace,Taylor,Offer,0,0
3654,Amelia,Wilson,Reminder,1,0
3655,Ava,Brown,Reminder,1,0
3656,Isabella,Baker,Reminder,1,0
3657,Clara,Hall,Offer,1,0
3658,Alice,Hernandez,Tip,0,0
3659,Isabella,Hill,Tip,1,0
3660,Freya,Baker,Offer,0,0
3661,Scarlett,Davis,Offer,0,0
3662,Ella,Martin,Challenge,0,0
3663,Eva,Lee,Offer,1,0
3664,Emma,Davis,Offer,0,0
3665,Amelia,Hill,Challenge,1,0
3666,Ella,Martin,Reminder,0,0
3667,Lily,Young,Offer,0,0
3668,Lily,Thomas,Challenge,0,0
3669,Lily-Rose,Thomas,Challenge,1,0
3670,Grace,Taylor,Reminder,1,0
3671,Ella,Moore,Challenge,1,0
3672,Zoe,Clark,Tip,0,0
3673,Ella,Moore,Challenge,0,0
3674,Leah,Brown,Challenge,0,0
3675,Hannah,Thomas,Offer,0,0
3676,Ella,Hernandez,Offer,0,0
3677,Clara,Thomas,Challenge,1,0
3678,Emma,Scott,Reminder,0,0
3679,Sofia,Hall,Tip,0,0
3680,Aria,Nelson,Offer,0,0
3681,Hannah,Clark,Reminder,0,0
3682,Zoe,Allen,Reminder,1,0
3683,Olivia,Baker,Offer,0,0
3684,Leah,Lee,Challenge,1,0
3685,Clara,Taylor,Challenge,1,1
3686,Aria,Lewis,Challenge,0,0
3687,Mia,Perez,Offer,0,0
3688,Aurora,Smith,Offer,0,0
3689,Zoe,Wright,Offer,0,0
3690,Amelia,Scott,Challenge,1,0
3691,Amelia,Mitchell,Tip,1,0
3692,Aria,Davis,Challenge,0,0
3693,Ruby,King,Challenge,1,0
3694,Ruby,Baker,Tip,1,0
3695,Ava,Johnson,Offer,0,0
3696,Ella,Mitchell,Challenge,1,1
3697,Zoe,Young,Offer,0,0
3698,Grace,Baker,Tip,1,1
3699,Emma,Wright,Reminder,0,0
3700,Emily,Moore,Tip,0,0
3701,Chloe,Perez,Offer,0,0
3702,Isabella,Taylor,Tip,0,0
3703,Ava,Brown,Reminder,0,0
3704,Chloe,Nelson,Challenge,0,0
3705,Ava,Johnson,Reminder,0,0
3706,Ella,Baker,Offer,0,0
3707,Charlotte,King,Reminder,0,0
3708,Olivia,Adams,Tip,0,0
3709,Charlotte,Evans,Reminder,0,0
3710,Aria,Evans,Offer,1,0
3711,Lily,Young,Reminder,1,0
3712,Charlotte,Young,Tip,0,0
3713,Lily,Nelson,Reminder,0,0
3714,Ava,Hill,Challenge,0,0
3715,Ella,Robinson,Reminder,0,0
3716,Olivia,Robinson,Tip,0,0
3717,Lily-Rose,Clark,Challenge,1,0
3718,Aria,Evans,Challenge,0,0
3719,Ruby,Walker,Offer,0,0
3720,Clara,Taylor,Offer,1,0
3721,Sofia,Davis,Reminder,0,0
3722,Emily,Young,Challenge,0,0
3723,Grace,Nelson,Challenge,0,0
3724,Aria,Moore,Offer,0,0
3725,Eva,Carter,Tip,0,0
3726,Aria,King,Reminder,0,0
3727,Maya,Davis,Reminder,0,0
3728,Emily,Davis,Reminder,0,0
3729,Ella,Lee,Reminder,0,0
3730,Clara,Evans,Offer,0,0
3731,Sofia,Baker,Tip,0,0
3732,Lucy,Carter,Offer,0,0
3733,Emma,Allen,Reminder,0,0
3734,Ava,Thomas,Challenge,1,0
3735,Emily,Moore,Tip,0,0
3736,Charlotte,Davis,Challenge,1,1
3737,Ella,Thomas,Reminder,1,0
3738,Eva,Nelson,Reminder,0,0
3739,Hannah,Martin,Reminder,0,0
3740,Amelia,Smith,Reminder,1,0
3741,Aurora,Robinson,Tip,0,0
3742,Maya,Hall,Challenge,0,0
3743,Ella,Smith,Tip,1,0
3744,Zoe,Carter,Tip,0,0
3745,Emma,Young,Challenge,1,0
3746,Clara,Allen,Challenge,0,0
3747,Sofia,Young,Challenge,0,0
3748,Sofia,Wright,Tip,0,0
3749,Maya,Hill,Offer,0,0
3750,Olivia,Carter,Reminder,1,0
3751,Lily,Wilson,Tip,1,0
3752,Mia,Mitchell,Offer,0,0
3753,Alice,Robinson,Reminder,0,0
3754,Ruby,Thomas,Reminder,1,0
3755,Clara,Scott,Offer,0,0
3756,Grace,Clark,Offer,0,0
3757,Freya,Johnson,Reminder,1,0
3758,Clara,Mitchell,Challenge,0,0
3759,Ruby,Robinson,Tip,0,0
3760,Sofia,Martin,Reminder,0,0
3761,Olivia,Robinson,Challenge,0,0
3762,Aria,Allen,Challenge,0,0
3763,Amelia,Hill,Tip,0,0
3764,Lily-Rose,Hall,Reminder,0,0
3765,Lily,Wilson,Tip,1,0
3766,Mia,Davis,Challenge,0,0
3767,Alice,Smith,Reminder,1,0
3768,Leah,Young,Challenge,1,0
3769,Julia,Wilson,Challenge,1,0
3770,Clara,Hall,Tip,0,0
3771,Charlotte,Carter,Reminder,0,0
3772,Lily,Adams,Tip,0,0
3773,Aria,Perez,Reminder,0,0
3774,Ava,Hall,Tip,0,0
3775,Amelia,Hall,Reminder,0,0
3776,Eva,Adams,Tip,0,0
3777,Lucy,Perez,Challenge,0,0
3778,Aurora,Perez,Offer,0,0
3779,Julia,Taylor,Reminder,0,0
3780,Sophia,Mitchell,Tip,1,0
3781,Leah,Perez,Tip,0,0
3782,Aria,Clark,Offer,1,0
3783,Alice,Clark,Tip,0,0
3784,Alice,Smith,Reminder,0,0
3785,Ruby,Robinson,Challenge,1,0
3786,Freya,Nelson,Offer,1,0
3787,Amelia,Wright,Challenge,0,0
3788,Freya,Lee,Tip,0,0
3789,Ella,Scott,Challenge,0,0
3790,Emma,Baker,Tip,1,0
3791,Aurora,Martin,Offer,0,0
3792,Sofia,Young,Tip,0,0
3793,Aria,Clark,Reminder,0,0
3794,Emma,Scott,Reminder,0,0
3795,Freya,Young,Reminder,0,0
3796,Aria,Nelson,Challenge,0,0
3797,Aurora,Young,Offer,0,0
3798,Isabella,Moore,Tip,0,0
3799,Amelia,Evans,Challenge,0,0
3800,Ella,Allen,Reminder,1,0
3801,Isabella,Thomas,Offer,1,0
3802,Alice,Smith,Challenge,0,0
3803,Maya,Wright,Tip,1,0
3804,Isabella,Lewis,Tip,1,1
3805,Olivia,Martin,Tip,1,0
3806,Emily,Nelson,Offer,0,0
3807,Aurora,Lee,Reminder,1,0
3808,Aria,Evans,Reminder,0,0
3809,Maya,Hall,Offer,1,0
3810,Grace,Perez,Challenge,1,0
3811,Amelia,Walker,Tip,0,0
3812,Grace,Taylor,Offer,1,1
3813,Alice,Martin,Reminder,0,0
3814,Ava,Walker,Offer,1,0
3815,Amelia,King,Offer,0,0
3816,Leah,Johnson,Tip,0,0
3817,Ruby,Walker,Reminder,0,0
3818,Maya,Thomas,Offer,1,0
3819,Ava,Hall,Offer,1,0
3820,Lucy,Wright,Offer,1,0
3821,Leah,Robinson,Offer,1,0
3822,Eva,Nelson,Offer,0,0
3823,Lily-Rose,Allen,Reminder,0,0
3824,Aria,Johnson,Reminder,1,0
3825,Ella,Johnson,Offer,0,0
3826,Ava,Robinson,Reminder,0,0
3827,Isabella,Adams,Tip,0,0
3828,Sofia,Robinson,Challenge,0,0
3829,Julia,Martin,Offer,0,0
3830,Freya,Johnson,Offer,0,0
3831,Lily,Hill,Reminder,0,0
3832,Lily,Walker,Offer,0,0
3833,Lily-Rose,Davis,Offer,0,0
3834,Mia,Hall,Offer,0,0
3835,Freya,Nelson,Reminder,1,0
3836,Hannah,Evans,Challenge,1,0
3837,Ella,Brown,Challenge,0,0
3838,Zoe,Baker,Offer,0,0
3839,Mia,Clark,Reminder,0,0
3840,Ruby,Young,Reminder,1,0
3841,Lily-Rose,Brown,Offer,0,0
3842,Ava,Davis,Offer,1,0
3843,Scarlett,Clark,Challenge,1,0
3844,Emma,Clark,Reminder,0,0
3845,Ruby,Allen,Challenge,0,0
3846,Eva,King,Challenge,1,0
3847,Eva,Robinson,Tip,0,0
3848,Aurora,Martin,Reminder,0,0
3849,Emma,Smith,Offer,0,0
3850,Clara,Thomas,Tip,1,0
3851,Grace,Martin,Challenge,0,0
3852,Lily-Rose,Brown,Reminder,1,1
3853,Ruby,Walker,Challenge,1,0
3854,Scarlett,Lee,Offer,0,0
3855,Leah,Lee,Reminder,0,0
3856,Ruby,Hill,Offer,1,0
3857,Ruby,Baker,Offer,0,0
3858,Ruby,Scott,Challenge,1,0
3859,Ella,Wilson,Reminder,1,0
3860,Lucy,Wilson,Reminder,1,0
3861,Emma,Clark,Offer,0,0
3862,Leah,Nelson,Offer,1,0
3863,Eva,Young,Tip,1,0
3864,Ruby,King,Reminder,0,0
3865,Zoe,Adams,Offer,0,0
3866,Mia,Moore,Tip,1,0
3867,Amelia,Hill,Offer,1,1
3868,Lily-Rose,Carter,Offer,0,0
3869,Charlotte,Mitchell,Challenge,0,0
3870,Isabella,Clark,Challenge,0,0
3871,Lucy,Baker,Tip,1,0
3872,Maya,Baker,Reminder,1,0
3873,Maya,Lewis,Tip,0,0
3874,Amelia,Scott,Reminder,1,0
3875,Aria,Lee,Tip,0,0
3876,Ava,Robinson,Reminder,0,0
3877,Lucy,Taylor,Tip,0,0
3878,Lily-Rose,Baker,Reminder,1,0
3879,Lily-Rose,Mitchell,Tip,0,0
3880,Zoe,Robinson,Tip,0,0
3881,Lily-Rose,Robinson,Reminder,0,0
3882,Emma,Allen,Offer,0,0
3883,Charlotte,Hernandez,Offer,0,0
3884,Lily,Hill,Tip,0,0
3885,Ella,Hernandez,Offer,0,0
3886,Aria,Johnson,Reminder,0,0
3887,Ella,Lee,Reminder,0,0
3888,Sofia,Lewis,Tip,0,0
3889,Isabella,Adams,Reminder,0,0
3890,Julia,Lee,Reminder,0,0
3891,Isabella,Lee,Tip,0,0
3892,Ella,Martin,Offer,0,0
3893,Aria,Smith,Reminder,1,0
3894,Julia,Mitchell,Tip,0,0
3895,Lily-Rose,Lee,Offer,1,0
3896,Aria,Carter,Offer,0,0
3897,Ruby,Taylor,Reminder,1,1
3898,Emma,Smith,Offer,1,0
3899,Emma,King,Challenge,0,0
3900,Aurora,Robinson,Offer,1,0
3901,Hannah,Hernandez,Challenge,0,0
3902,Charlotte,Walker,Reminder,0,0
3903,Eva,Perez,Tip,0,0
3904,Scarlett,Martin,Reminder,0,0
3905,Clara,Perez,Challenge,0,0
3906,Lily,Baker,Reminder,1,0
3907,Lily,Nelson,Reminder,1,0
3908,Leah,Mitchell,Offer,1,0
3909,Scarlett,Hall,Offer,0,0
3910,Julia,Walker,Tip,0,0
3911,Isabella,Taylor,Offer,0,0
3912,Mia,Wilson,Offer,0,0
3913,Mia,Moore,Challenge,0,0
3914,Isabella,Nelson,Offer,0,0
3915,Aurora,Wright,Offer,0,0
3916,Alice,Scott,Offer,0,0
3917,Charlotte,Scott,Challenge,0,0
3918,Julia,Smith,Tip,0,0
3919,Maya,Evans,Tip,1,0
3920,Sofia,Taylor,Offer,0,0
3921,Julia,Johnson,Tip,1,1
3922,Zoe,Hill,Reminder,0,0
3923,Amelia,Davis,Tip,0,0
3924,Ava,King,Reminder,1,0
3925,Zoe,Wright,Offer,1,0
3926,Aurora,Wright,Reminder,0,0
3927,Aria,Taylor,Challenge,1,0
3928,Lily,Nelson,Challenge,0,0
3929,Ruby,Hall,Reminder,0,0
3930,Sophia,Young,Tip,0,0
3931,Eva,King,Challenge,1,0
3932,Scarlett,Brown,Tip,0,0
3933,Amelia,Lewis,Offer,0,0
3934,Isabella,Hill,Tip,0,0
3935,Emily,Evans,Challenge,1,0
3936,Hannah,Hall,Tip,0,0
3937,Olivia,Nelson,Tip,1,0
3938,Freya,Adams,Reminder,1,0
3939,Eva,Allen,Tip,0,0
3940,Grace,Lewis,Reminder,0,0
3941,Isabella,Johnson,Challenge,0,0
3942,Lily,Taylor,Challenge,0,0
3943,Charlotte,Clark,Reminder,0,0
3944,Lily-Rose,Adams,Reminder,0,0
3945,Hannah,Lewis,Tip,0,0
3946,Grace,Smith,Reminder,0,0
3947,Olivia,Mitchell,Offer,0,0
3948,Charlotte,Lewis,Tip,0,0
3949,Clara,Baker,Tip,1,0
3950,Julia,Smith,Challenge,0,0
3951,Hannah,Thomas,Reminder,0,0
3952,Amelia,Wilson,Tip,1,0
3953,Sofia,Moore,Offer,0,0
3954,Sophia,Thomas,Offer,0,0
3955,Ella,Hill,Reminder,0,0
3956,Sophia,Perez,Reminder,0,0
3957,Chloe,Hall,Reminder,0,0
3958,Julia,Taylor,Reminder,0,0
3959,Emily,Clark,Tip,1,0
3960,Grace,Perez,Challenge,1,0
3961,Lily-Rose,Smith,Tip,1,1
3962,Grace,Perez,Reminder,0,0
3963,Aria,Adams,Challenge,0,0
3964,Julia,Lee,Challenge,0,0
3965,Scarlett,Scott,Tip,0,0
3966,Grace,Taylor,Reminder,0,0
3967,Aria,Allen,Offer,0,0
3968,Isabella,Robinson,Reminder,0,0
3969,Mia,Davis,Tip,0,0
3970,Maya,Brown,Reminder,1,0
3971,Julia,Allen,Challenge,1,0
3972,Emily,Moore,Challenge,0,0
3973,Zoe,Hill,Tip,0,0
3974,Freya,Baker,Reminder,0,0
3975,Lily-Rose,Carter,Reminder,0,0
3976,Freya,Robinson,Tip,1,0
3977,Aurora,King,Reminder,0,0
3978,Charlotte,Hall,Reminder,0,0
3979,Scarlett,Perez,Challenge,0,0
3980,Emily,Walker,Offer,1,0
3981,Lucy,Lewis,Challenge,0,0
3982,Scarlett,Scott,Offer,0,0
3983,Zoe,Walker,Offer,1,0
3984,Eva,Adams,Reminder,0,0
3985,Julia,Baker,Tip,0,0
3986,Alice,Taylor,Reminder,1,1
3987,Ella,Hernandez,Tip,1,0
3988,Freya,Hernandez,Reminder,0,0
3989,Leah,Adams,Reminder,0,0
3990,Sofia,Hernandez,Challenge,0,0
3991,Grace,Martin,Tip,0,0
3992,Emily,Hall,Reminder,0,0
3993,Eva,Thomas,Challenge,0,0
3994,Julia,Moore,Reminder,0,0
3995,Aria,Young,Tip,0,0
3996,Clara,Carter,Reminder,0,0
3997,Maya,Nelson,Tip,0,0
3998,Aria,Perez,Tip,0,0
3999,Alice,Johnson,Tip,1,0
4000,Sofia,Hernandez,Reminder,1,0
4001,Ella,Robinson,Offer,0,0
4002,Lily,Davis,Offer,0,0
4003,Scarlett,Clark,Reminder,0,0
4004,Sofia,Taylor,Offer,0,0
4005,Chloe,Hernandez,Challenge,0,0
4006,Julia,Thomas,Reminder,0,0
4007,Alice,Wright,Challenge,0,0
4008,Olivia,Carter,Challenge,1,0
4009,Ava,Hill,Offer,1,1
4010,Eva,Walker,Offer,0,0
4011,Sofia,Lee,Offer,1,0
4012,Ruby,Taylor,Tip,1,0
4013,Zoe,Hill,Challenge,0,0
4014,Ava,Wright,Challenge,0,0
4015,Ruby,Wright,Offer,0,0
4016,Alice,Evans,Tip,0,0
4017,Ava,Hill,Tip,0,0
4018,Ella,Walker,Reminder,0,0
4019,Maya,Adams,Challenge,0,0
4020,Lucy,Young,Challenge,0,0
4021,Scarlett,King,Reminder,0,0
4022,Zoe,Perez,Reminder,0,0
4023,Ella,Martin,Challenge,0,0
4024,Charlotte,Smith,Reminder,0,0
4025,Lucy,Evans,Reminder,0,0
4026,Sofia,Moore,Reminder,0,0
4027,Lily-Rose,Hernandez,Offer,1,0
4028,Zoe,Mitchell,Challenge,0,0
4029,Charlotte,Lewis,Tip,0,0
4030,Alice,Young,Tip,1,0
4031,Chloe,Young,Tip,0,0
4032,Lily,Thomas,Reminder,0,0
4033,Lily-Rose,Hernandez,Tip,0,0
4034,Hannah,King,Tip,0,0
4035,Isabella,Nelson,Reminder,0,0
4036,Aurora,Moore,Challenge,0,0
4037,Ruby,Nelson,Tip,0,0
4038,Chloe,Hall,Challenge,0,0
4039,Scarlett,Hill,Tip,0,0
4040,Lucy,Walker,Tip,0,0
4041,Olivia,Moore,Challenge,1,0
4042,Lucy,Allen,Tip,0,0
4043,Emma,Brown,Challenge,1,0
4044,Maya,Taylor,Offer,1,0
4045,Ruby,Carter,Reminder,1,0
4046,Eva,Mitchell,Reminder,0,0
4047,Grace,Smith,Tip,0,0
4048,Scarlett,Young,Challenge,0,0
4049,Alice,Evans,Challenge,0,0
4050,Isabella,Johnson,Reminder,0,0
4051,Chloe,King,Challenge,0,0
4052,Leah,Allen,Tip,0,0
4053,Eva,Robinson,Reminder,0,0
4054,Alice,Scott,Tip,0,0
4055,Scarlett,Scott,Offer,0,0
4056,Lily-Rose,Wright,Tip,1,0
4057,Olivia,Adams,Reminder,0,0
4058,Aurora,Johnson,Challenge,0,0
4059,Amelia,Clark,Tip,1,0
4060,Zoe,Clark,Reminder,1,0
4061,Grace,Thomas,Offer,0,0
4062,Ruby,Hall,Offer,0,0
4063,Zoe,Wilson,Reminder,0,0
4064,Isabella,Hall,Challenge,0,0
4065,Olivia,Baker,Challenge,1,0
4066,Olivia,Smith,Challenge,1,0
4067,Hannah,Lewis,Challenge,1,0
4068,Zoe,Hernandez,Challenge,0,0
4069,Lily-Rose,Adams,Offer,0,0
4070,Lucy,Mitchell,Challenge,0,0
4071,Alice,Martin,Tip,1,0
4072,Eva,Lee,Offer,0,0
4073,Emily,Davis,Reminder,1,0
4074,Olivia,Davis,Tip,1,1
4075,Maya,Brown,Offer,0,0
4076,Ava,Hill,Challenge,0,0
4077,Lily,Robinson,Offer,0,0
4078,Hannah,Robinson,Reminder,0,0
4079,Hannah,Hall,Reminder,0,0
4080,Lily-Rose,Davis,Tip,1,0
4081,Maya,Thomas,Challenge,0,0
4082,Aria,Johnson,Challenge,0,0
4083,Aria,Wright,Tip,1,0
4084,Leah,Clark,Offer,0,0
4085,Freya,Wright,Offer,1,0
4086,Alice,Clark,Reminder,0,0
4087,Charlotte,Carter,Reminder,0,0
4088,Zoe,Lewis,Reminder,1,0
4089,Amelia,Scott,Reminder,0,0
4090,Ruby,Adams,Offer,1,0
4091,Amelia,King,Challenge,0,0
4092,Scarlett,Johnson,Tip,0,0
4093,Emily,Hall,Tip,0,0
4094,Emma,Robinson,Reminder,0,0
4095,Ella,Smith,Offer,1,0
4096,Isabella,Clark,Offer,0,0
4097,Emily,Baker,Challenge,1,0
4098,Maya,Johnson,Tip,1,0
4099,Freya,Lewis,Tip,1,1
4100,Maya,Wright,Challenge,1,0
4101,Sofia,Wright,Challenge,0,0
4102,Ella,Moore,Tip,0,0
4103,Freya,Hernandez,Challenge,1,0
4104,Leah,Nelson,Tip,1,0
4105,Mia,Johnson,Challenge,1,0
4106,Emma,Davis,Reminder,0,0
4107,Emma,Perez,Tip,1,0
4108,Scarlett,Hall,Challenge,0,0
4109,Sophia,Nelson,Reminder,0,0
4110,Aria,Hall,Tip,1,0
4111,Chloe,Evans,Tip,0,0
4112,Mia,Thomas,Reminder,0,0
4113,Sophia,Robinson,Offer,0,0
4114,Sofia,Nelson,Reminder,0,0
4115,Isabella,Wright,Challenge,0,0
4116,Ella,Scott,Reminder,1,0
4117,Amelia,Carter,Offer,0,0
4118,Olivia,Young,Offer,0,0
4119,Scarlett,Lewis,Challenge,0,0
4120,Sofia,Hill,Challenge,0,0
4121,Maya,Carter,Reminder,0,0
4122,Maya,Evans,Offer,0,0
4123,Ava,Wright,Reminder,0,0
4124,Ella,Davis,Reminder,1,0
4125,Chloe,Thomas,Reminder,1,0
4126,Ruby,Clark,Tip,1,0
4127,Grace,Evans,Reminder,1,0
4128,Charlotte,Lee,Reminder,0,0
4129,Zoe,Allen,Offer,0,0
4130,Ella,Smith,Reminder,0,0
4131,Sofia,Johnson,Offer,0,0
4132,Emma,Nelson,Offer,1,0
4133,Chloe,Mitchell,Reminder,0,0
4134,Grace,Carter,Reminder,0,0
4135,Ava,Scott,Tip,0,0
4136,Grace,Martin,Offer,0,0
4137,Olivia,Clark,Challenge,0,0
4138,Hannah,Allen,Reminder,1,0
4139,Olivia,Davis,Reminder,0,0
4140,Ella,Martin,Offer,1,0
4141,Sofia,Taylor,Challenge,0,0
4142,Hannah,Lee,Challenge,0,0
4143,Chloe,Moore,Reminder,0,0
4144,Chloe,Brown,Reminder,0,0
4145,Maya,Lewis,Reminder,0,0
4146,Ruby,Robinson,Tip,0,0
4147,Freya,Perez,Offer,0,0
4148,Julia,Brown,Reminder,1,0
4149,Hannah,Thomas,Tip,0,0
4150,Lily-Rose,Wright,Reminder,1,0
4151,Freya,Hernandez,Tip,0,0
